baron_fst,baron_kills,champ_fst,champ_kills,drg_fst,drg_kill,inhib_fst,inhib_kills,rf_fst,rf_kills,tw_fst,tw_kills,teamId,win,gameDuration
True,1.0,True,24.0,True,3.0,False,0.0,True,1.0,True,6.0,200.0,True,2422
False,0.0,False,33.0,False,1.0,False,0.0,True,1.0,True,6.0,200.0,False,1322
False,0.0,False,23.0,True,1.0,False,0.0,False,1.0,False,2.0,200.0,False,2126
False,0.0,False,3.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1716
True,1.0,False,33.0,True,3.0,True,2.0,False,0.0,False,7.0,200.0,False,684
False,0.0,False,50.0,False,0.0,True,1.0,False,0.0,False,4.0,200.0,True,1903
True,2.0,True,37.0,True,3.0,True,2.0,True,2.0,True,10.0,200.0,True,958
False,0.0,False,17.0,False,1.0,False,0.0,False,0.0,False,4.0,200.0,False,1777
False,0.0,True,19.0,True,3.0,True,1.0,False,1.0,True,7.0,200.0,True,1454
False,0.0,False,21.0,False,2.0,False,0.0,False,0.0,False,1.0,200.0,False,1319
True,1.0,True,45.0,True,4.0,True,2.0,True,1.0,True,10.0,200.0,True,1904
True,1.0,True,28.0,True,3.0,True,1.0,True,2.0,False,9.0,200.0,True,1951
True,1.0,True,38.0,True,4.0,True,2.0,True,1.0,False,10.0,200.0,True,1515
False,1.0,True,32.0,True,4.0,True,1.0,False,1.0,False,9.0,200.0,True,1720
True,1.0,True,62.0,True,3.0,True,2.0,False,0.0,False,10.0,200.0,True,1862
True,1.0,False,27.0,False,2.0,True,2.0,True,2.0,False,9.0,200.0,False,2039
False,0.0,True,105.0,False,0.0,False,4.0,False,0.0,False,4.0,200.0,True,1982
True,1.0,False,40.0,True,4.0,False,1.0,False,0.0,False,8.0,200.0,True,2287
True,2.0,True,38.0,True,4.0,True,3.0,True,2.0,False,11.0,200.0,True,1982
True,1.0,False,41.0,False,2.0,True,1.0,False,0.0,True,8.0,200.0,True,2048
False,1.0,False,40.0,False,1.0,True,1.0,False,0.0,False,10.0,200.0,True,1576
True,1.0,False,16.0,False,3.0,False,0.0,False,0.0,False,5.0,200.0,True,2065
False,0.0,False,3.0,False,0.0,False,0.0,True,1.0,True,3.0,200.0,False,1863
False,0.0,False,19.0,False,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1480
True,1.0,False,32.0,True,3.0,True,1.0,False,0.0,True,8.0,200.0,True,1340
False,0.0,True,12.0,True,2.0,False,0.0,False,0.0,False,1.0,200.0,False,1500
True,2.0,True,30.0,False,1.0,True,3.0,True,1.0,True,11.0,200.0,True,1355
True,1.0,True,31.0,True,3.0,True,1.0,True,2.0,True,10.0,200.0,True,2161
True,1.0,True,28.0,False,0.0,True,1.0,True,1.0,True,6.0,200.0,True,1355
False,1.0,False,41.0,True,5.0,True,4.0,True,2.0,True,11.0,200.0,True,1437
False,0.0,False,30.0,False,1.0,False,0.0,True,1.0,False,3.0,200.0,False,1959
True,1.0,False,24.0,False,1.0,True,1.0,True,1.0,True,10.0,200.0,True,2260
False,0.0,True,5.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1328
False,0.0,False,50.0,False,0.0,False,1.0,False,0.0,True,4.0,200.0,True,959
False,1.0,True,33.0,True,4.0,False,1.0,False,1.0,False,7.0,200.0,False,1150
False,0.0,True,28.0,True,2.0,False,0.0,True,1.0,False,2.0,200.0,False,2869
False,0.0,False,3.0,False,0.0,False,0.0,True,1.0,False,1.0,200.0,False,1515
False,0.0,False,40.0,False,1.0,True,1.0,False,0.0,False,6.0,200.0,True,916
False,0.0,True,24.0,False,1.0,True,1.0,True,1.0,True,8.0,200.0,True,1835
True,1.0,False,19.0,True,2.0,True,2.0,True,1.0,True,9.0,200.0,True,1264
False,0.0,False,14.0,False,0.0,False,0.0,False,0.0,False,2.0,200.0,False,1404
True,1.0,False,29.0,True,4.0,False,0.0,True,1.0,True,4.0,200.0,True,1553
False,2.0,False,42.0,True,5.0,False,2.0,False,0.0,True,9.0,200.0,True,1188
False,0.0,False,9.0,False,1.0,False,0.0,False,0.0,False,0.0,200.0,False,2443
True,1.0,True,38.0,True,2.0,True,2.0,False,1.0,False,10.0,200.0,True,1380
True,1.0,False,26.0,True,3.0,True,1.0,True,1.0,False,7.0,200.0,True,1677
False,0.0,False,22.0,False,1.0,False,0.0,True,1.0,True,5.0,200.0,True,1797
False,0.0,True,16.0,False,2.0,False,0.0,True,2.0,True,5.0,200.0,True,951
True,1.0,True,37.0,False,1.0,False,0.0,False,1.0,False,1.0,200.0,False,1332
False,0.0,False,4.0,False,0.0,False,0.0,True,1.0,False,0.0,200.0,False,1774
True,2.0,True,36.0,False,4.0,True,3.0,False,1.0,True,9.0,200.0,True,1028
False,0.0,False,13.0,False,0.0,False,0.0,True,2.0,True,3.0,200.0,False,1872
False,0.0,False,41.0,False,0.0,False,0.0,False,0.0,False,1.0,200.0,False,1533
False,0.0,True,13.0,True,2.0,True,1.0,True,2.0,True,8.0,200.0,True,1129
True,1.0,False,39.0,False,3.0,True,3.0,True,1.0,True,11.0,200.0,True,1073
True,2.0,True,39.0,False,3.0,True,1.0,True,2.0,True,7.0,200.0,True,1882
False,0.0,False,10.0,False,0.0,False,0.0,False,0.0,False,1.0,200.0,False,1813
False,0.0,True,27.0,False,2.0,False,0.0,False,0.0,False,4.0,200.0,False,1228
True,1.0,True,27.0,False,1.0,True,1.0,False,1.0,True,9.0,200.0,True,2067
True,1.0,True,26.0,True,3.0,False,0.0,False,1.0,False,4.0,200.0,True,1746
True,1.0,True,27.0,True,4.0,True,3.0,True,2.0,False,11.0,200.0,True,1322
False,0.0,False,18.0,False,0.0,False,0.0,False,0.0,False,2.0,200.0,False,1673
False,0.0,True,8.0,True,1.0,False,0.0,True,1.0,False,0.0,200.0,False,1540
True,1.0,False,36.0,False,2.0,True,2.0,True,1.0,True,10.0,200.0,True,632
True,1.0,False,27.0,False,1.0,False,0.0,True,1.0,False,3.0,200.0,False,1867
False,0.0,True,17.0,True,1.0,False,0.0,True,1.0,True,3.0,200.0,False,1476
False,0.0,True,21.0,True,2.0,False,0.0,False,0.0,False,2.0,200.0,False,1352
True,1.0,True,31.0,True,3.0,True,4.0,True,2.0,True,11.0,200.0,True,1591
False,0.0,True,15.0,True,1.0,False,0.0,True,1.0,True,3.0,200.0,True,1591
False,0.0,True,64.0,False,0.0,True,2.0,False,0.0,True,4.0,200.0,True,933
True,1.0,False,34.0,False,2.0,False,0.0,True,1.0,False,7.0,200.0,True,1474
False,0.0,True,19.0,False,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1643
True,2.0,False,33.0,False,3.0,True,1.0,False,0.0,True,9.0,200.0,True,1520
True,2.0,True,38.0,True,4.0,True,3.0,False,0.0,True,11.0,200.0,True,1731
False,0.0,False,5.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1691
True,2.0,True,65.0,False,2.0,True,3.0,True,1.0,True,11.0,200.0,True,922
False,0.0,False,17.0,False,1.0,False,0.0,False,0.0,False,2.0,200.0,False,2021
True,1.0,False,30.0,False,2.0,True,1.0,True,1.0,True,8.0,200.0,True,1563
False,1.0,True,44.0,True,2.0,False,0.0,False,0.0,False,3.0,200.0,False,1728
True,1.0,False,38.0,True,3.0,True,1.0,False,0.0,False,7.0,200.0,True,2490
False,0.0,False,32.0,True,2.0,False,0.0,True,1.0,True,3.0,200.0,True,1600
True,1.0,False,34.0,True,3.0,True,1.0,False,0.0,False,8.0,200.0,True,1184
False,0.0,True,28.0,True,3.0,True,1.0,False,0.0,True,7.0,200.0,True,1829
False,0.0,False,4.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1332
True,1.0,False,36.0,False,2.0,True,3.0,False,0.0,True,9.0,200.0,True,916
True,2.0,False,42.0,False,3.0,True,2.0,True,2.0,True,10.0,200.0,True,1554
True,1.0,True,31.0,True,2.0,True,2.0,False,0.0,True,9.0,200.0,True,1890
False,0.0,True,17.0,False,0.0,False,0.0,False,0.0,True,2.0,200.0,True,1317
False,0.0,True,29.0,False,1.0,False,0.0,True,2.0,True,6.0,200.0,True,939
True,1.0,True,23.0,False,1.0,False,0.0,False,0.0,True,5.0,200.0,False,1339
False,0.0,True,18.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1842
False,0.0,False,14.0,False,0.0,False,0.0,False,0.0,False,1.0,200.0,False,1312
False,0.0,True,23.0,True,2.0,True,1.0,True,2.0,True,9.0,200.0,True,1400
False,0.0,False,12.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1288
True,1.0,True,32.0,False,1.0,True,2.0,True,1.0,False,10.0,200.0,True,1444
True,1.0,True,36.0,False,2.0,True,2.0,True,1.0,True,10.0,200.0,True,1461
True,1.0,True,33.0,True,4.0,True,1.0,True,1.0,True,7.0,200.0,True,1650
False,0.0,True,18.0,True,1.0,False,0.0,False,0.0,True,2.0,200.0,True,1519
True,1.0,True,43.0,True,2.0,True,3.0,True,2.0,True,10.0,200.0,True,912
True,1.0,True,53.0,True,2.0,True,2.0,False,0.0,True,9.0,200.0,True,2126
True,1.0,False,36.0,True,3.0,False,0.0,False,0.0,False,5.0,200.0,False,1822
True,1.0,True,46.0,True,4.0,True,1.0,False,0.0,False,9.0,200.0,True,2011
True,1.0,False,23.0,True,3.0,False,0.0,True,1.0,False,4.0,200.0,False,1859
False,0.0,False,21.0,True,2.0,False,0.0,False,1.0,False,2.0,200.0,False,2080
False,0.0,True,6.0,False,0.0,False,0.0,False,0.0,False,1.0,200.0,False,1607
False,0.0,False,38.0,False,0.0,False,0.0,False,0.0,False,1.0,200.0,False,1377
False,0.0,False,19.0,False,1.0,False,0.0,False,0.0,False,1.0,200.0,False,899
False,0.0,False,36.0,True,2.0,False,0.0,False,0.0,True,4.0,200.0,True,1490
False,1.0,False,37.0,True,4.0,False,0.0,False,0.0,False,3.0,200.0,False,1206
False,0.0,False,38.0,False,3.0,True,2.0,False,0.0,True,10.0,200.0,True,2170
False,0.0,False,3.0,False,0.0,False,0.0,True,1.0,False,0.0,200.0,False,2025
False,0.0,True,22.0,False,1.0,False,0.0,True,1.0,True,3.0,200.0,True,941
True,1.0,True,34.0,False,1.0,True,2.0,True,2.0,True,9.0,200.0,True,964
False,0.0,False,28.0,True,2.0,False,0.0,False,0.0,False,3.0,200.0,True,1888
True,2.0,False,50.0,False,2.0,True,3.0,False,1.0,True,10.0,200.0,True,1211
False,0.0,False,22.0,False,1.0,False,0.0,False,1.0,False,4.0,200.0,False,1804
False,0.0,False,52.0,False,0.0,False,0.0,False,0.0,False,2.0,200.0,False,1377
False,0.0,False,10.0,True,1.0,False,0.0,False,0.0,False,2.0,200.0,False,1368
False,1.0,False,43.0,True,3.0,False,1.0,True,1.0,False,7.0,200.0,True,1210
True,1.0,True,21.0,True,3.0,False,0.0,False,0.0,False,3.0,200.0,False,1893
True,1.0,False,30.0,False,2.0,True,1.0,True,1.0,True,7.0,200.0,True,1688
False,0.0,True,24.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1653
True,1.0,False,34.0,False,2.0,True,2.0,True,2.0,True,10.0,200.0,True,1308
True,1.0,False,41.0,False,3.0,False,1.0,False,0.0,False,6.0,200.0,True,1411
False,0.0,True,15.0,True,2.0,False,0.0,False,0.0,False,4.0,200.0,False,2103
True,1.0,False,37.0,True,2.0,True,2.0,False,1.0,True,10.0,200.0,True,1688
True,2.0,False,26.0,True,2.0,True,1.0,False,0.0,False,7.0,200.0,True,1449
False,0.0,False,29.0,False,1.0,False,0.0,False,0.0,False,1.0,200.0,False,1736
False,0.0,False,17.0,False,1.0,False,1.0,False,1.0,False,5.0,200.0,False,1809
False,0.0,False,30.0,True,2.0,True,2.0,True,2.0,True,10.0,200.0,True,1355
False,0.0,False,33.0,False,1.0,False,0.0,True,1.0,True,6.0,200.0,False,1218
False,0.0,False,11.0,True,2.0,False,0.0,False,0.0,False,0.0,200.0,False,2126
False,0.0,False,18.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,962
False,0.0,False,26.0,True,3.0,True,1.0,True,2.0,True,8.0,200.0,True,1385
True,1.0,True,43.0,True,5.0,True,2.0,False,0.0,False,11.0,200.0,True,1436
False,0.0,True,15.0,False,1.0,False,0.0,False,0.0,True,4.0,200.0,True,2012
True,1.0,False,30.0,True,3.0,True,1.0,True,1.0,True,8.0,200.0,True,861
True,1.0,False,41.0,True,2.0,True,1.0,True,1.0,True,10.0,200.0,True,1483
False,0.0,False,7.0,True,1.0,False,0.0,False,0.0,False,1.0,200.0,False,1445
False,0.0,False,10.0,True,1.0,False,0.0,True,1.0,False,0.0,200.0,False,1264
True,1.0,True,30.0,False,3.0,True,1.0,True,2.0,True,7.0,200.0,True,1211
False,0.0,False,32.0,False,1.0,True,1.0,False,0.0,False,9.0,200.0,True,1662
False,0.0,False,21.0,True,1.0,False,0.0,True,1.0,True,3.0,200.0,False,1306
True,1.0,True,24.0,True,3.0,False,0.0,True,1.0,True,6.0,200.0,True,1680
False,0.0,True,28.0,True,1.0,False,0.0,True,1.0,True,1.0,200.0,False,1322
False,0.0,False,11.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1928
False,0.0,True,30.0,False,1.0,False,0.0,True,1.0,True,5.0,200.0,False,1170
False,1.0,True,29.0,False,2.0,False,0.0,True,1.0,False,4.0,200.0,False,1721
False,0.0,True,10.0,False,1.0,False,0.0,True,1.0,True,4.0,200.0,True,2391
False,0.0,False,13.0,False,0.0,False,0.0,False,0.0,False,1.0,200.0,False,986
True,2.0,True,40.0,True,3.0,True,3.0,True,1.0,True,11.0,200.0,True,1595
False,0.0,False,12.0,True,1.0,False,0.0,False,0.0,False,4.0,200.0,False,2003
False,0.0,True,29.0,True,3.0,True,1.0,False,0.0,False,5.0,200.0,False,1723
False,0.0,False,25.0,True,1.0,False,0.0,True,1.0,False,2.0,200.0,False,2623
False,0.0,True,24.0,True,1.0,False,0.0,True,1.0,True,2.0,200.0,True,1747
False,0.0,False,18.0,True,1.0,False,0.0,True,1.0,True,2.0,200.0,False,912
False,0.0,False,24.0,False,2.0,False,0.0,False,0.0,False,4.0,200.0,False,1735
False,0.0,True,19.0,True,1.0,False,0.0,True,1.0,True,4.0,200.0,True,1934
False,0.0,True,34.0,False,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1004
True,1.0,False,33.0,True,2.0,True,2.0,True,2.0,True,11.0,200.0,True,1597
True,1.0,False,37.0,True,4.0,True,1.0,True,1.0,True,9.0,200.0,True,1562
True,1.0,False,23.0,True,3.0,False,0.0,True,1.0,False,4.0,200.0,False,1727
False,0.0,False,15.0,False,0.0,False,0.0,True,1.0,True,3.0,200.0,False,2080
False,0.0,False,24.0,True,3.0,True,1.0,False,1.0,True,9.0,200.0,True,1457
True,1.0,True,48.0,False,1.0,True,3.0,True,1.0,True,10.0,200.0,False,1237
True,1.0,True,30.0,True,3.0,True,1.0,False,0.0,True,6.0,200.0,True,2512
False,0.0,True,18.0,True,2.0,False,0.0,False,1.0,True,7.0,200.0,False,1497
True,1.0,False,29.0,True,5.0,True,1.0,False,0.0,False,9.0,200.0,True,2088
False,0.0,True,19.0,False,1.0,False,0.0,True,1.0,True,2.0,200.0,False,1950
False,0.0,False,40.0,False,0.0,False,0.0,False,0.0,True,1.0,200.0,False,1647
False,0.0,False,24.0,False,1.0,False,0.0,False,0.0,False,2.0,200.0,False,1046
False,0.0,False,29.0,True,2.0,False,0.0,True,1.0,False,4.0,200.0,False,1683
True,1.0,False,31.0,True,4.0,True,3.0,False,0.0,True,10.0,200.0,True,1723
True,1.0,True,19.0,True,2.0,False,0.0,False,0.0,True,2.0,200.0,False,1885
True,1.0,True,23.0,False,2.0,True,2.0,True,2.0,True,10.0,200.0,True,1728
True,2.0,True,41.0,False,2.0,True,4.0,True,1.0,False,11.0,200.0,True,1636
False,0.0,True,20.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,2028
False,0.0,True,25.0,True,2.0,False,0.0,False,0.0,False,1.0,200.0,False,1448
False,0.0,False,12.0,True,3.0,False,0.0,False,0.0,False,1.0,200.0,False,1818
False,0.0,True,22.0,False,0.0,True,2.0,True,2.0,True,9.0,200.0,False,1640
False,0.0,False,22.0,False,1.0,False,0.0,False,0.0,False,3.0,200.0,False,1845
True,1.0,True,36.0,False,2.0,True,3.0,False,0.0,False,10.0,200.0,True,1943
False,0.0,True,17.0,True,2.0,False,0.0,False,0.0,False,2.0,200.0,False,1838
False,0.0,True,32.0,True,3.0,True,3.0,True,1.0,True,10.0,200.0,True,1541
False,0.0,False,20.0,False,1.0,False,0.0,False,0.0,False,1.0,200.0,False,2036
False,0.0,True,32.0,False,3.0,True,1.0,True,2.0,True,6.0,200.0,False,1615
False,0.0,True,11.0,False,0.0,False,0.0,True,1.0,True,1.0,200.0,False,2272
True,1.0,False,28.0,True,4.0,True,1.0,True,1.0,False,8.0,200.0,True,1145
True,2.0,False,39.0,False,2.0,True,2.0,True,1.0,False,10.0,200.0,True,1917
True,1.0,True,19.0,True,1.0,False,0.0,False,0.0,False,2.0,200.0,False,1930
False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1750
False,0.0,False,5.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,192
False,0.0,False,25.0,True,2.0,False,0.0,True,2.0,True,7.0,200.0,True,1213
False,0.0,False,47.0,False,0.0,False,1.0,False,0.0,False,4.0,200.0,True,1271
False,0.0,False,11.0,True,2.0,False,0.0,False,0.0,False,1.0,200.0,False,992
False,0.0,True,8.0,True,1.0,False,0.0,False,0.0,False,1.0,200.0,False,1379
False,0.0,False,22.0,False,0.0,False,0.0,False,0.0,False,2.0,200.0,False,1742
False,0.0,False,15.0,True,1.0,False,0.0,False,0.0,False,1.0,200.0,False,1539
False,0.0,False,7.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1541
False,0.0,False,4.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,915
True,1.0,True,30.0,False,1.0,True,1.0,True,2.0,True,8.0,200.0,True,916
True,1.0,True,40.0,False,2.0,True,5.0,False,1.0,True,11.0,200.0,True,1632
True,1.0,True,32.0,True,3.0,True,2.0,True,2.0,True,9.0,200.0,True,1817
True,2.0,True,44.0,True,3.0,False,1.0,True,1.0,True,6.0,200.0,True,1616
False,0.0,True,28.0,True,3.0,False,0.0,False,0.0,False,4.0,200.0,False,2287
False,0.0,True,7.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,2431
False,0.0,False,33.0,True,2.0,False,0.0,False,0.0,False,1.0,200.0,False,957
False,0.0,False,49.0,True,4.0,True,1.0,False,0.0,True,7.0,200.0,False,1844
False,0.0,False,9.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,2223
True,2.0,False,28.0,False,4.0,True,4.0,False,1.0,True,11.0,200.0,True,1071
True,1.0,True,38.0,True,4.0,True,2.0,False,0.0,True,10.0,200.0,True,1871
False,0.0,False,16.0,False,0.0,False,0.0,False,0.0,False,2.0,200.0,False,1736
False,0.0,True,20.0,False,2.0,False,0.0,False,0.0,False,1.0,200.0,False,1311
True,1.0,True,37.0,False,1.0,True,1.0,True,1.0,True,10.0,200.0,True,1496
True,1.0,True,36.0,True,3.0,True,2.0,False,0.0,False,9.0,200.0,True,1700
False,0.0,False,24.0,True,3.0,False,0.0,False,1.0,False,3.0,200.0,False,1630
True,1.0,False,26.0,True,3.0,True,3.0,True,2.0,True,11.0,200.0,True,2017
False,0.0,False,19.0,False,2.0,False,0.0,True,1.0,True,2.0,200.0,False,1511
True,1.0,False,43.0,True,4.0,True,1.0,False,0.0,False,8.0,200.0,True,1646
False,0.0,True,29.0,False,1.0,False,0.0,True,2.0,False,5.0,200.0,True,1697
True,1.0,False,24.0,True,3.0,True,2.0,True,2.0,True,10.0,200.0,True,1295
True,1.0,True,45.0,True,4.0,True,1.0,False,0.0,False,7.0,200.0,True,1388
True,1.0,True,19.0,True,2.0,False,0.0,False,0.0,True,2.0,200.0,False,1861
False,0.0,False,72.0,False,0.0,True,3.0,False,0.0,True,4.0,200.0,True,1529
True,1.0,True,33.0,True,4.0,True,1.0,False,1.0,True,8.0,200.0,True,1506
True,1.0,True,29.0,True,3.0,False,0.0,True,1.0,True,4.0,200.0,True,1449
False,0.0,False,8.0,False,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1305
False,0.0,True,36.0,True,4.0,True,4.0,False,0.0,True,11.0,200.0,True,939
False,0.0,False,45.0,False,4.0,True,1.0,True,1.0,False,6.0,200.0,False,1580
False,0.0,False,10.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,2118
False,0.0,False,12.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1272
True,1.0,False,24.0,False,2.0,True,1.0,False,0.0,False,7.0,200.0,True,1444
False,0.0,True,14.0,False,1.0,False,0.0,False,1.0,True,2.0,200.0,True,1510
True,1.0,True,21.0,True,4.0,True,1.0,True,1.0,False,6.0,200.0,True,950
True,1.0,False,35.0,True,1.0,True,1.0,True,1.0,True,6.0,200.0,True,1577
True,1.0,True,37.0,True,4.0,False,1.0,False,1.0,False,7.0,200.0,True,1390
False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1783
True,1.0,True,52.0,False,3.0,True,1.0,False,0.0,True,9.0,200.0,True,192
False,0.0,True,18.0,True,1.0,False,0.0,True,1.0,True,4.0,200.0,True,1963
True,1.0,True,25.0,True,3.0,False,0.0,True,2.0,True,6.0,200.0,True,932
False,0.0,True,41.0,True,5.0,False,1.0,True,2.0,True,6.0,200.0,True,1334
False,0.0,True,57.0,False,0.0,False,1.0,False,0.0,True,4.0,200.0,True,2177
True,1.0,True,36.0,False,1.0,False,0.0,False,0.0,False,4.0,200.0,False,1343
False,0.0,True,17.0,True,3.0,False,0.0,False,1.0,True,4.0,200.0,True,2090
True,1.0,False,39.0,True,3.0,True,1.0,False,0.0,False,7.0,200.0,True,1299
False,0.0,False,16.0,False,0.0,False,0.0,False,0.0,False,2.0,200.0,False,1500
False,0.0,True,49.0,False,3.0,True,2.0,False,0.0,True,9.0,200.0,True,1548
False,0.0,False,17.0,False,1.0,False,0.0,False,0.0,True,3.0,200.0,True,2235
False,0.0,True,29.0,True,4.0,True,1.0,False,0.0,False,6.0,200.0,True,1102
False,0.0,False,20.0,True,3.0,False,0.0,True,2.0,True,4.0,200.0,True,1538
True,1.0,True,33.0,True,1.0,True,2.0,False,0.0,True,9.0,200.0,True,1082
True,1.0,True,30.0,True,3.0,False,0.0,True,2.0,True,6.0,200.0,True,1474
False,0.0,False,28.0,True,1.0,False,0.0,True,1.0,False,3.0,200.0,False,1267
True,1.0,False,26.0,True,3.0,True,1.0,True,2.0,True,6.0,200.0,True,1780
False,0.0,True,40.0,False,1.0,False,0.0,True,1.0,True,4.0,200.0,False,1323
False,0.0,False,21.0,True,1.0,False,0.0,True,1.0,False,1.0,200.0,False,1567
False,0.0,False,4.0,False,0.0,False,0.0,False,0.0,False,1.0,200.0,False,1227
False,0.0,True,38.0,True,3.0,False,0.0,True,1.0,True,3.0,200.0,False,1206
False,0.0,False,3.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1693
False,0.0,False,18.0,True,2.0,False,0.0,False,1.0,True,2.0,200.0,False,925
False,0.0,False,20.0,True,3.0,True,2.0,True,2.0,True,9.0,200.0,True,1563
False,0.0,False,21.0,True,1.0,False,0.0,False,0.0,False,3.0,200.0,False,1052
False,0.0,False,20.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1689
False,0.0,False,41.0,False,0.0,False,1.0,False,0.0,False,2.0,200.0,False,1474
False,0.0,True,10.0,True,1.0,False,0.0,False,0.0,False,1.0,200.0,False,1108
False,0.0,False,36.0,False,2.0,False,0.0,True,1.0,True,3.0,200.0,True,1400
False,0.0,True,26.0,True,4.0,True,1.0,True,2.0,True,7.0,200.0,True,1315
True,2.0,True,40.0,True,3.0,True,3.0,True,1.0,True,11.0,200.0,True,1354
False,0.0,True,33.0,False,1.0,False,0.0,True,2.0,True,4.0,200.0,False,2003
False,0.0,False,5.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1924
True,1.0,False,37.0,True,3.0,True,2.0,True,1.0,True,10.0,200.0,True,682
True,1.0,True,36.0,True,3.0,True,1.0,True,1.0,True,8.0,200.0,True,1407
False,0.0,True,20.0,True,1.0,False,0.0,False,0.0,False,0.0,200.0,False,1349
False,0.0,False,22.0,True,3.0,False,0.0,False,1.0,False,3.0,200.0,True,1616
False,0.0,False,33.0,False,3.0,True,1.0,True,1.0,False,8.0,200.0,True,1662
True,1.0,False,30.0,True,2.0,True,1.0,False,0.0,True,5.0,200.0,True,2266
False,1.0,False,34.0,False,3.0,True,1.0,False,0.0,False,7.0,200.0,True,1503
False,0.0,True,31.0,False,0.0,True,1.0,True,1.0,True,7.0,200.0,True,1969
True,1.0,True,36.0,True,3.0,True,1.0,False,1.0,True,8.0,200.0,True,1451
False,0.0,False,25.0,True,1.0,False,0.0,False,0.0,True,1.0,200.0,True,1317
False,0.0,True,30.0,False,2.0,True,2.0,True,1.0,True,9.0,200.0,True,912
False,0.0,False,5.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,False,1385
True,2.0,False,36.0,True,4.0,True,2.0,False,1.0,True,9.0,200.0,True,1213
True,1.0,True,34.0,True,2.0,False,0.0,False,0.0,True,5.0,200.0,True,1773
True,1.0,False,34.0,False,2.0,True,1.0,True,2.0,True,8.0,200.0,True,1317
True,1.0,False,35.0,True,4.0,True,2.0,False,1.0,False,10.0,200.0,True,1519
False,1.0,False,36.0,False,2.0,False,0.0,False,0.0,False,3.0,200.0,False,1559
False,0.0,False,36.0,False,1.0,True,3.0,True,1.0,True,9.0,200.0,False,1940
True,1.0,False,24.0,True,3.0,True,1.0,False,0.0,True,10.0,200.0,True,2205
True,1.0,False,20.0,False,0.0,False,0.0,False,0.0,False,3.0,200.0,False,1598
False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,False,0.0,200.0,True,1875
False,0.0,False,36.0,True,3.0,True,3.0,True,1.0,True,11.0,200.0,True,192
False,1.0,True,30.0,False,1.0,True,2.0,False,1.0,False,10.0,200.0,True,1685
False,0.0,False,51.0,False,0.0,True,2.0,False,0.0,False,4.0,200.0,True,1997
